,humidity,sea_level,temp,wind_speed,weather,date
0,87,1006,278.58,1.15,Clouds,2024-04-17 06:00:00
1,73,1006,281.51,1.78,Clouds,2024-04-17 09:00:00
2,48,1004,286.62,3.7,Rain,2024-04-17 12:00:00
3,44,1003,287.1,2.64,Rain,2024-04-17 15:00:00
4,70,1005,281.31,1.12,Rain,2024-04-17 18:00:00
5,79,1006,279.29,3.18,Rain,2024-04-17 21:00:00
6,86,1007,278.47,0.36,Rain,2024-04-18 00:00:00
7,94,1007,278.46,2.09,Rain,2024-04-18 03:00:00
8,93,1008,279.32,0.94,Clouds,2024-04-18 06:00:00
9,80,1009,281.9,2.74,Rain,2024-04-18 09:00:00
10,90,1010,280.53,3.13,Rain,2024-04-18 12:00:00
11,83,1009,280.89,3.47,Rain,2024-04-18 15:00:00
12,89,1011,279.3,1.82,Rain,2024-04-18 18:00:00
13,94,1014,278.34,1.76,Rain,2024-04-18 21:00:00
14,99,1016,277.01,2.03,Rain,2024-04-19 00:00:00
15,99,1017,276.7,1.82,Clouds,2024-04-19 03:00:00
16,93,1018,278.17,1.43,Clouds,2024-04-19 06:00:00
17,61,1017,283.71,1.3,Clouds,2024-04-19 09:00:00
18,39,1014,287.3,2.23,Clouds,2024-04-19 12:00:00
19,48,1011,286.24,1.12,Clouds,2024-04-19 15:00:00
20,66,1011,281.57,1.11,Clouds,2024-04-19 18:00:00
21,62,1012,278.78,3.28,Clouds,2024-04-19 21:00:00
22,68,1010,278.02,3.59,Clouds,2024-04-20 00:00:00
23,80,1010,277.63,2.52,Clouds,2024-04-20 03:00:00
24,66,1010,280.66,0.57,Clouds,2024-04-20 06:00:00
25,61,1011,283.35,3.2,Clouds,2024-04-20 09:00:00
26,77,1011,283.7,4.24,Rain,2024-04-20 12:00:00
27,80,1013,282.09,4.05,Rain,2024-04-20 15:00:00
28,89,1015,279.28,2.11,Clouds,2024-04-20 18:00:00
29,95,1017,277.55,1.71,Clouds,2024-04-20 21:00:00
30,95,1017,277.37,1.55,Rain,2024-04-21 00:00:00
31,97,1017,277.03,1.5,Rain,2024-04-21 03:00:00
32,89,1018,278.89,0.87,Rain,2024-04-21 06:00:00
33,82,1018,280.55,2.38,Rain,2024-04-21 09:00:00
34,92,1018,278.88,0.53,Rain,2024-04-21 12:00:00
35,78,1017,280.66,2.03,Rain,2024-04-21 15:00:00
36,82,1017,278.62,0.74,Rain,2024-04-21 18:00:00
37,79,1019,277.05,2.4,Clouds,2024-04-21 21:00:00
38,82,1019,275.76,1.99,Clouds,2024-04-22 00:00:00
39,80,1018,275.4,1.94,Clouds,2024-04-22 03:00:00
